__v,_id,description,owner,token_id,token_id_old
0,61f6dc7d9c729c57a2307a13,Apt #10 - Floor #79 - Tower #1 - Standard,0xc8a9a8f569c61a6a061181ef61100e14759c27f1,107910,2206774564966433947166689696507183869586471703389774980152762660913246371841
0,61f6dc7d9c729c57a2307a12,Apt #11 - Floor #79 - Tower #1 - Standard,0xd2df79b1cb6ca4520ead2d70d665d3d3eaba81fe,107911,2206774564966433947166689696507183869586471703389774980152762662012757999617
0,61f6dc7d9c729c57a2307a14,Apt #9 - Floor #79 - Tower #1 - Standard,0x20a84d1e8d9cb972c9388cdbd967c1eed9df98b8,107909,2206774564966433947166689696507183869586471703389774980152762659813734744065
0,61f6dc7d9c729c57a2307a15,Apt #8 - Floor #79 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107908,2206774564966433947166689696507183869586471703389774980152762658714223116289
0,61f6dc7d9c729c57a2307a16,Apt #22 - Floor #99 - Tower #1 - Luxury,0x1e6ecb95b8979fdfa1aaaa118c841f84b783c581,109922,2206774564966433947166689696507183869586471703389774980152762657614711488513
0,61f6dc7d9c729c57a2307a17,Apt #8 - Floor #42 - Tower #1 - Standard,0x06ae908a3ebb99f70caf27b9f9b52e8056f7df0c,104208,2206774564966433947166689696507183869586471703389774980152762656515199860737
0,61f6dc7d9c729c57a2307a18,Apt #7 - Floor #79 - Tower #1 - Standard,0x11472706ee209e8a1517696d166cd3eac45b6464,107907,2206774564966433947166689696507183869586471703389774980152762655415688232961
0,61f6dc7d9c729c57a2307a19,Apt #6 - Floor #79 - Tower #1 - Standard,0x39bf70b5a0b30b3e7d624f96fe0c1b4a848d2815,107906,2206774564966433947166689696507183869586471703389774980152762654316176605185
0,61f6dc7d9c729c57a2307a1b,Apt #12 - Floor #99 - Tower #1 - Standard,0x272d451267cb07e160a54998f15bc92edc7c21bc,109912,2206774564966433947166689696507183869586471703389774980152762652117153349633
0,61f6dc7d9c729c57a2307a1a,Apt #5 - Floor #79 - Tower #1 - Standard,0x3716afe6581e971814db027366a8f6c539715046,107905,2206774564966433947166689696507183869586471703389774980152762653216664977409
0,61f6dc7d9c729c57a2307a1d,Apt #22 - Floor #91 - Tower #1 - Luxury,0x391e3a871e75e041fc16c70d8204ef7c6e327401,109122,2206774564966433947166689696507183869586471703389774980152762649918130094081
0,61f6dc7d9c729c57a2307a1c,Apt #4 - Floor #79 - Tower #1 - Standard,0xaa9b8bd68c5bdd13a68126ab1dd4ee5210250e0c,107904,2206774564966433947166689696507183869586471703389774980152762651017641721857
0,61f6dc7d9c729c57a2307a1f,Apt #20 - Floor #91 - Tower #1 - Standard,0x438c89992f5b4a4ccc66ef2bf97c6449da5e8ce3,109120,2206774564966433947166689696507183869586471703389774980152762647719106838529
0,61f6dc7d9c729c57a2307a1e,Apt #21 - Floor #91 - Tower #1 - Luxury,0xa67286d1051a789f9fad1b9e18b43644f8786cd3,109121,2206774564966433947166689696507183869586471703389774980152762648818618466305
0,61f6dc7d9c729c57a2307a20,Apt #19 - Floor #91 - Tower #1 - Standard,0x0c1252909407fcace199fb184b58988ae1cd5650,109119,2206774564966433947166689696507183869586471703389774980152762646619595210753
0,61f6dc7d9c729c57a2307a21,Apt #18 - Floor #91 - Tower #1 - Standard,0x28ea6d93e131319823ea6c9b447c66bba6f3f379,109118,2206774564966433947166689696507183869586471703389774980152762645520083582977
0,61f6dc7d9c729c57a2307a22,Apt #17 - Floor #91 - Tower #1 - Standard,0x08c3cd53a356929f5914a50c5e6f9500c626cd20,109117,2206774564966433947166689696507183869586471703389774980152762644420571955201
0,61f6dc7d9c729c57a2307a25,Apt #14 - Floor #91 - Tower #1 - Standard,0x184db429e20c29a7e72ba4d3b1cfaea1607ca69a,109114,2206774564966433947166689696507183869586471703389774980152762641122037071873
0,61f6dc7d9c729c57a2307a23,Apt #16 - Floor #91 - Tower #1 - Standard,0xf32e7e4a28d6a7b9774121b9e6d04d392509967e,109116,2206774564966433947166689696507183869586471703389774980152762643321060327425
0,61f6dc7d9c729c57a2307a26,Apt #13 - Floor #91 - Tower #1 - Standard,0xa12c56368c56c21fdf88c6282f235fa962849b23,109113,2206774564966433947166689696507183869586471703389774980152762640022525444097
0,61f6dc7d9c729c57a2307a27,Apt #12 - Floor #91 - Tower #1 - Standard,0x24d91a4e6e62cc03e8c7a9deec52181162dfe909,109112,2206774564966433947166689696507183869586471703389774980152762638923013816321
0,61f6dc7d9c729c57a2307a24,Apt #15 - Floor #91 - Tower #1 - Standard,0x273989f812aa472d6f7e6b98d48f08c7493299ec,109115,2206774564966433947166689696507183869586471703389774980152762642221548699649
0,61f6dc7d9c729c57a2307a28,Apt #11 - Floor #91 - Tower #1 - Standard,0x6698620e2dc780d52b8b514cacb1b7d47a7e7b52,109111,2206774564966433947166689696507183869586471703389774980152762637823502188545
0,61f6dc7d9c729c57a2307a29,Apt #10 - Floor #91 - Tower #1 - Standard,0xffd35d3c1f14991caa3d33e9e32c1e83ed9e2433,109110,2206774564966433947166689696507183869586471703389774980152762636723990560769
0,61f6dc7d9c729c57a2307a2a,Apt #9 - Floor #91 - Tower #1 - Standard,0x1ffd043030d517b9bd749a263f35244c0776651f,109109,2206774564966433947166689696507183869586471703389774980152762635624478932993
0,61f6dc7d9c729c57a2307a2e,Apt #5 - Floor #91 - Tower #1 - Standard,0x7f4aaa75f03d1598b092ae0e323bc430c015cca9,109105,2206774564966433947166689696507183869586471703389774980152762631226432421889
0,61f6dc7d9c729c57a2307a2d,Apt #6 - Floor #91 - Tower #1 - Standard,0xad11cd3c1158c250b455bef3e26b720398f73d26,109106,2206774564966433947166689696507183869586471703389774980152762632325944049665
0,61f6dc7d9c729c57a2307a2b,Apt #8 - Floor #91 - Tower #1 - Standard,0xb4dd974bb393c3a100260f19d11ee4eaf65cf451,109108,2206774564966433947166689696507183869586471703389774980152762634524967305217
0,61f6dc7d9c729c57a2307a2f,Apt #4 - Floor #91 - Tower #1 - Standard,0xc836e829f6227255a712ec47a3fcfd74e606b6cd,109104,2206774564966433947166689696507183869586471703389774980152762630126920794113
0,61f6dc7d9c729c57a2307a2c,Apt #7 - Floor #91 - Tower #1 - Standard,0x37133c70007c1194dab89cab5a3414ed1d860b46,109107,2206774564966433947166689696507183869586471703389774980152762633425455677441
0,61f6dc7d9c729c57a2307a30,Apt #3 - Floor #91 - Tower #1 - Standard,0xa648b4ff446c7d2f6d71ec3d0361b2264aa17822,109103,2206774564966433947166689696507183869586471703389774980152762629027409166337
0,61f6dc7d9c729c57a2307a31,Apt #2 - Floor #91 - Tower #1 - Standard,0x00dda6947ab3dad3e43de4c91bb91451ec73331a,109102,2206774564966433947166689696507183869586471703389774980152762627927897538561
0,61f6dc7d9c729c57a2307a32,Apt #1 - Floor #91 - Tower #1 - Standard,0xae8636c46652ca3c854af9272d3c6c9917364130,109101,2206774564966433947166689696507183869586471703389774980152762626828385910785
0,61f6dc7d9c729c57a2307a33,Apt #3 - Floor #79 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107903,2206774564966433947166689696507183869586471703389774980152762625728874283009
0,61f6dc7d9c729c57a2307a34,Apt #2 - Floor #79 - Tower #1 - Standard,0xbfcfbdc87780c11a78e995ac2f30b115c9015f31,107902,2206774564966433947166689696507183869586471703389774980152762624629362655233
0,61f6dc7d9c729c57a2307a35,Apt #1 - Floor #79 - Tower #1 - Standard,0x2fb971b3b80cdd344ae18e0b8de4cab79a18117e,107901,2206774564966433947166689696507183869586471703389774980152762623529851027457
0,61f6dc7d9c729c57a2307a38,Apt #5 - Floor #84 - Tower #1 - Standard,0xd191441efd409fb3ddf1992b0af2f9955d447c97,108405,2206774564966433947166689696507183869586471703389774980152762620231316144129
0,61f6dc7d9c729c57a2307a36,Apt #7 - Floor #81 - Tower #1 - Standard,0xd1141b86b44c9337e24b8a7e9db53960df17eb35,108107,2206774564966433947166689696507183869586471703389774980152762622430339399681
0,61f6dc7d9c729c57a2307a37,Apt #6 - Floor #81 - Tower #1 - Standard,0x57df10946ea58037582683bf1f9a0b06bef80c36,108106,2206774564966433947166689696507183869586471703389774980152762621330827771905
0,61f6dc7d9c729c57a2307a3b,Apt #2 - Floor #84 - Tower #1 - Standard,0x2246c9d8b12f1305a29b8d2f42d4de206af3db48,108402,2206774564966433947166689696507183869586471703389774980152762616932781260801
0,61f6dc7d9c729c57a2307a39,Apt #4 - Floor #84 - Tower #1 - Standard,0x597552be8fb294b522cffeb8491fb518945f0597,108404,2206774564966433947166689696507183869586471703389774980152762619131804516353
0,61f6dc7d9c729c57a2307a3a,Apt #3 - Floor #84 - Tower #1 - Standard,0x844b8728d426964bf763d8da20b8918fc78d837f,108403,2206774564966433947166689696507183869586471703389774980152762618032292888577
0,61f6dc7d9c729c57a2307a3c,Apt #1 - Floor #84 - Tower #1 - Standard,0xdcecc516ebe929c48b8b98b4fb0e1359413d1e33,108401,2206774564966433947166689696507183869586471703389774980152762615833269633025
0,61f6dc7d9c729c57a2307a3d,Apt #22 - Floor #70 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107022,2206774564966433947166689696507183869586471703389774980152762614733758005249
0,61f6dc7d9c729c57a2307a3f,Apt #20 - Floor #70 - Tower #1 - Standard,0xe2d943ef15c445fc35dff511af7d8bb00a761c25,107020,2206774564966433947166689696507183869586471703389774980152762612534734749697
0,61f6dc7d9c729c57a2307a3e,Apt #21 - Floor #70 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107021,2206774564966433947166689696507183869586471703389774980152762613634246377473
0,61f6dc7d9c729c57a2307a40,Apt #19 - Floor #70 - Tower #1 - Standard,0x412e9aa14c1064d03a878fe1f877ee0c482d564d,107019,2206774564966433947166689696507183869586471703389774980152762611435223121921
0,61f6dc7d9c729c57a2307a42,Apt #17 - Floor #70 - Tower #1 - Standard,0x7b3160a0219b4ce3ab78e700576920d6e7300655,107017,2206774564966433947166689696507183869586471703389774980152762609236199866369
0,61f6dc7d9c729c57a2307a41,Apt #18 - Floor #70 - Tower #1 - Standard,0x412e9aa14c1064d03a878fe1f877ee0c482d564d,107018,2206774564966433947166689696507183869586471703389774980152762610335711494145
0,61f6dc7d9c729c57a2307a43,Apt #16 - Floor #70 - Tower #1 - Standard,0x7156998f696c27f8f6745fc8b91f4e769c79a9a2,107016,2206774564966433947166689696507183869586471703389774980152762608136688238593
0,61f6dc7d9c729c57a2307a44,Apt #15 - Floor #70 - Tower #1 - Standard,0x8ed86422e382378abb3acf958639f39ced80845f,107015,2206774564966433947166689696507183869586471703389774980152762607037176610817
0,61f6dc7d9c729c57a2307a45,Apt #14 - Floor #70 - Tower #1 - Standard,0x6feeea64029f73e690ea024d16b6c3436a7d4078,107014,2206774564966433947166689696507183869586471703389774980152762605937664983041
0,61f6dc7d9c729c57a2307a46,Apt #13 - Floor #70 - Tower #1 - Standard,0xc48fe4a72300bea52ae7a27b35961fb92b74e241,107013,2206774564966433947166689696507183869586471703389774980152762604838153355265
0,61f6dc7d9c729c57a2307a47,Apt #12 - Floor #70 - Tower #1 - Standard,0x24cc15eaa662d4bac5436a39ed7e4d6821e31bf5,107012,2206774564966433947166689696507183869586471703389774980152762603738641727489
0,61f6dc7d9c729c57a2307a48,Apt #11 - Floor #70 - Tower #1 - Standard,0xa9c7148a623b6a98501ce92d4091b3c2c25f2a66,107011,2206774564966433947166689696507183869586471703389774980152762602639130099713
0,61f6dc7d9c729c57a2307a49,Apt #10 - Floor #70 - Tower #1 - Standard,0x14630dc133eb5d5238c33983a6117048cebab11f,107010,2206774564966433947166689696507183869586471703389774980152762601539618471937
0,61f6dc7d9c729c57a2307a4b,Apt #8 - Floor #70 - Tower #1 - Standard,0x24cc15eaa662d4bac5436a39ed7e4d6821e31bf5,107008,2206774564966433947166689696507183869586471703389774980152762599340595216385
0,61f6dc7d9c729c57a2307a4a,Apt #9 - Floor #70 - Tower #1 - Standard,0xc4f458bfedd592f204916b4ad228e8b4ef255c72,107009,2206774564966433947166689696507183869586471703389774980152762600440106844161
0,61f6dc7d9c729c57a2307a4d,Apt #6 - Floor #70 - Tower #1 - Standard,0xfefd8b89bee9e261c53a682b5bebce1ce7209645,107006,2206774564966433947166689696507183869586471703389774980152762597141571960833
0,61f6dc7d9c729c57a2307a4c,Apt #7 - Floor #70 - Tower #1 - Standard,0xe0cb36b8d5065247b1cea567b3d6471b97071763,107007,2206774564966433947166689696507183869586471703389774980152762598241083588609
0,61f6dc7d9c729c57a2307a4e,Apt #5 - Floor #70 - Tower #1 - Standard,0xfefd8b89bee9e261c53a682b5bebce1ce7209645,107005,2206774564966433947166689696507183869586471703389774980152762596042060333057
0,61f6dc7d9c729c57a2307a4f,Apt #4 - Floor #70 - Tower #1 - Standard,0x24998cfae45b20dd7a761514f7bb4addea27e785,107004,2206774564966433947166689696507183869586471703389774980152762594942548705281
0,61f6dc7d9c729c57a2307a5a,Apt #15 - Floor #74 - Tower #1 - Standard,0x2726c43c1679e46c757082fdb4f23a0afad06ae5,107415,2206774564966433947166689696507183869586471703389774980152762582847920799745
0,61f6dc7d9c729c57a2307a50,Apt #3 - Floor #70 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,107003,2206774564966433947166689696507183869586471703389774980152762593843037077505
0,61f6dc7d9c729c57a2307a58,Apt #17 - Floor #74 - Tower #1 - Standard,0x9468473a2674222c79d9cce86d9fdf6ea52d8b46,107417,2206774564966433947166689696507183869586471703389774980152762585046944055297
0,61f6dc7d9c729c57a2307a51,Apt #2 - Floor #70 - Tower #1 - Standard,0x60377ec355857c2d06d1ce28555f624257344b0d,107002,2206774564966433947166689696507183869586471703389774980152762592743525449729
0,61f6dc7d9c729c57a2307a57,Apt #18 - Floor #74 - Tower #1 - Standard,0xa1638a1634721744c38b6b70a67b6979e07aa487,107418,2206774564966433947166689696507183869586471703389774980152762586146455683073
0,61f6dc7d9c729c57a2307a59,Apt #16 - Floor #74 - Tower #1 - Standard,0x51ced357d0afaa0add66d87f8c667eaa4f2645dc,107416,2206774564966433947166689696507183869586471703389774980152762583947432427521
0,61f6dc7d9c729c57a2307a55,Apt #20 - Floor #74 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107420,2206774564966433947166689696507183869586471703389774980152762588345478938625
0,61f6dc7d9c729c57a2307a52,Apt #1 - Floor #70 - Tower #1 - Standard,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,107001,2206774564966433947166689696507183869586471703389774980152762591644013821953
0,61f6dc7d9c729c57a2307a5b,Apt #14 - Floor #74 - Tower #1 - Standard,0x1ade5ff87bdb72e12a94592aca72a08f371aa7de,107414,2206774564966433947166689696507183869586471703389774980152762581748409171969
0,61f6dc7d9c729c57a2307a53,Apt #22 - Floor #74 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107422,2206774564966433947166689696507183869586471703389774980152762590544502194177
0,61f6dc7d9c729c57a2307a54,Apt #21 - Floor #74 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107421,2206774564966433947166689696507183869586471703389774980152762589444990566401
0,61f6dc7d9c729c57a2307a56,Apt #19 - Floor #74 - Tower #1 - Standard,0x3f34b6a69527f5f47815b8abe4e929a6d757f263,107419,2206774564966433947166689696507183869586471703389774980152762587245967310849
0,61f6dc7d9c729c57a2307a5f,Apt #10 - Floor #74 - Tower #1 - Standard,0x0cc84f05086281d9420c5186949e6f4c2ede6c8c,107410,2206774564966433947166689696507183869586471703389774980152762577350362660865
0,61f6dc7d9c729c57a2307a64,Apt #5 - Floor #74 - Tower #1 - Standard,0xf3429f6f25b77f97a77319d38649a85363cea78b,107405,2206774564966433947166689696507183869586471703389774980152762571852804521985
0,61f6dc7d9c729c57a2307a5e,Apt #11 - Floor #74 - Tower #1 - Standard,0xffd35d3c1f14991caa3d33e9e32c1e83ed9e2433,107411,2206774564966433947166689696507183869586471703389774980152762578449874288641
0,61f6dc7d9c729c57a2307a5d,Apt #12 - Floor #74 - Tower #1 - Standard,0x2d7500ee0b2a5a7ff61023cfeb9d3673dc5d593f,107412,2206774564966433947166689696507183869586471703389774980152762579549385916417
0,61f6dc7d9c729c57a2307a63,Apt #6 - Floor #74 - Tower #1 - Standard,0x473612759e32f5b0d47d86dfc0249d86a4b82b66,107406,2206774564966433947166689696507183869586471703389774980152762572952316149761
0,61f6dc7d9c729c57a2307a6f,Apt #13 - Floor #71 - Tower #1 - Standard,0xf6d10c77203dc0d8eb6dac2b9450dcbbb34ccfc6,107113,2206774564966433947166689696507183869586471703389774980152762559758176616449
0,61f6dc7d9c729c57a2307a61,Apt #8 - Floor #74 - Tower #1 - Standard,0xf3463130910603726b2d6202e81b365b3870d53f,107408,2206774564966433947166689696507183869586471703389774980152762575151339405313
0,61f6dc7d9c729c57a2307a67,Apt #21 - Floor #71 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107121,2206774564966433947166689696507183869586471703389774980152762568554269638657
0,61f6dc7d9c729c57a2307a6c,Apt #16 - Floor #71 - Tower #1 - Standard,0x62ba81c2e45ab6720e2dfa0054fb01832a122311,107116,2206774564966433947166689696507183869586471703389774980152762563056711499777
0,61f6dc7d9c729c57a2307a6d,Apt #15 - Floor #71 - Tower #1 - Standard,0x29cc634b33d7b94b5a0ac57d97dee10031f69bf7,107115,2206774564966433947166689696507183869586471703389774980152762561957199872001
0,61f6dc7d9c729c57a2307a62,Apt #7 - Floor #74 - Tower #1 - Standard,0x06ae908a3ebb99f70caf27b9f9b52e8056f7df0c,107407,2206774564966433947166689696507183869586471703389774980152762574051827777537
0,61f6dc7d9c729c57a2307a68,Apt #20 - Floor #71 - Tower #1 - Standard,0x6a87cdf4f12a76bed7ed218783a5c276ff9374e9,107120,2206774564966433947166689696507183869586471703389774980152762567454758010881
0,61f6dc7d9c729c57a2307a69,Apt #19 - Floor #71 - Tower #1 - Standard,0x5382a9270f342ca9c5dc077215c5270d2e388be3,107119,2206774564966433947166689696507183869586471703389774980152762566355246383105
0,61f6dc7d9c729c57a2307a60,Apt #9 - Floor #74 - Tower #1 - Standard,0x7768beb2b062dc7a7242d872219de436949bd3eb,107409,2206774564966433947166689696507183869586471703389774980152762576250851033089
0,61f6dc7d9c729c57a2307a6a,Apt #18 - Floor #71 - Tower #1 - Standard,0xf5e7198a30c85b724c188e90c371631268d51565,107118,2206774564966433947166689696507183869586471703389774980152762565255734755329
0,61f6dc7d9c729c57a2307a6e,Apt #14 - Floor #71 - Tower #1 - Standard,0x3c89b0e0d017eb62a414db34609b426344cb3141,107114,2206774564966433947166689696507183869586471703389774980152762560857688244225
0,61f6dc7d9c729c57a2307a65,Apt #4 - Floor #74 - Tower #1 - Standard,0xd0b93522492753462a7023aab27b29a7af81e583,107404,2206774564966433947166689696507183869586471703389774980152762570753292894209
0,61f6dc7d9c729c57a2307a5c,Apt #13 - Floor #74 - Tower #1 - Standard,0x0264c4cabecafa630bf082155bd394eb6a48e7b8,107413,2206774564966433947166689696507183869586471703389774980152762580648897544193
0,61f6dc7d9c729c57a2307a66,Apt #22 - Floor #71 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107122,2206774564966433947166689696507183869586471703389774980152762569653781266433
0,61f6dc7d9c729c57a2307a70,Apt #12 - Floor #71 - Tower #1 - Standard,0x616aa2bbdb60a76a162c8c318c1fa372728b9a7d,107112,2206774564966433947166689696507183869586471703389774980152762558658664988673
0,61f6dc7d9c729c57a2307a6b,Apt #17 - Floor #71 - Tower #1 - Standard,0xad2577784b6df0c060549666a87b27ccfab94032,107117,2206774564966433947166689696507183869586471703389774980152762564156223127553
0,61f6dc7d9c729c57a2307a74,Apt #8 - Floor #71 - Tower #1 - Standard,0x13028b6ad338c0beb37b992f31cdc8a191efcb22,107108,2206774564966433947166689696507183869586471703389774980152762554260618477569
0,61f6dc7d9c729c57a2307a79,Apt #3 - Floor #71 - Tower #1 - Standard,0x9c286bd84406455659a6f7a968a33b23ac01d38a,107103,2206774564966433947166689696507183869586471703389774980152762548763060338689
0,61f6dc7d9c729c57a2307a82,Apt #15 - Floor #72 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,107215,2206774564966433947166689696507183869586471703389774980152762538867455688705
